total_confirmed,population,urban_population,population_density,human_development_index,gdp_per_capita,date,life_expectancy,comorbidity_mortality_rate,physicians,school_closing,cancel_public_events,restrictions_on_gatherings,stay_at_home_requirements,mobility_retail_and_recreation,mobility_parks,mobility_transit_stations
15,328239523,270663028,35.7136220923495,0.924,65281,2020-02-15,78.5390243902439,14.6,2.612,0,0,0,0,6,15,3
15,328239523,270663028,35.7136220923495,0.924,65281,2020-02-16,78.5390243902439,14.6,2.612,0,0,0,0,7,16,2
15,328239523,270663028,35.7136220923495,0.924,65281,2020-02-17,78.5390243902439,14.6,2.612,0,0,0,0,6,28,-9
15,328239523,270663028,35.7136220923495,0.924,65281,2020-02-18,78.5390243902439,14.6,2.612,0,0,0,0,0,6,1
15,328239523,270663028,35.7136220923495,0.924,65281,2020-02-19,78.5390243902439,14.6,2.612,0,0,0,0,2,8,1
16,328239523,270663028,35.7136220923495,0.924,65281,2020-02-20,78.5390243902439,14.6,2.612,0,0,0,0,1,4,0
35,328239523,270663028,35.7136220923495,0.924,65281,2020-02-21,78.5390243902439,14.6,2.612,0,0,0,0,2,4,1
35,328239523,270663028,35.7136220923495,0.924,65281,2020-02-22,78.5390243902439,14.6,2.612,0,0,0,0,7,23,5
35,328239523,270663028,35.7136220923495,0.924,65281,2020-02-23,78.5390243902439,14.6,2.612,0,0,0,0,7,23,5
53,328239523,270663028,35.7136220923495,0.924,65281,2020-02-24,78.5390243902439,14.6,2.612,0,0,0,0,2,9,1
53,328239523,270663028,35.7136220923495,0.924,65281,2020-02-25,78.5390243902439,14.6,2.612,0,0,0,0,4,9,2
59,328239523,270663028,35.7136220923495,0.924,65281,2020-02-26,78.5390243902439,14.6,2.612,0,0,0,0,7,5,3
60,328239523,270663028,35.7136220923495,0.924,65281,2020-02-27,78.5390243902439,14.6,2.612,0,0,0,0,8,12,4
66,328239523,270663028,35.7136220923495,0.924,65281,2020-02-28,78.5390243902439,14.6,2.612,0,0,0,0,8,10,5
69,328239523,270663028,35.7136220923495,0.924,65281,2020-02-29,78.5390243902439,14.6,2.612,0,0,0,0,12,21,7
89,328239523,270663028,35.7136220923495,0.924,65281,2020-03-01,78.5390243902439,14.6,2.612,0,1,0,0,13,18,7
103,328239523,270663028,35.7136220923495,0.924,65281,2020-03-02,78.5390243902439,14.6,2.612,0,1,0,0,7,10,2
125,328239523,270663028,35.7136220923495,0.924,65281,2020-03-03,78.5390243902439,14.6,2.612,0,1,0,0,11,20,3
159,328239523,270663028,35.7136220923495,0.924,65281,2020-03-04,78.5390243902439,14.6,2.612,0,1,0,0,8,17,2
233,328239523,270663028,35.7136220923495,0.924,65281,2020-03-05,78.5390243902439,14.6,2.612,3,1,0,0,8,21,2
338,328239523,270663028,35.7136220923495,0.924,65281,2020-03-06,78.5390243902439,14.6,2.612,3,1,0,0,5,12,2
433,328239523,270663028,35.7136220923495,0.924,65281,2020-03-07,78.5390243902439,14.6,2.612,3,1,0,0,10,29,7
554,328239523,270663028,35.7136220923495,0.924,65281,2020-03-08,78.5390243902439,14.6,2.612,3,1,0,0,10,40,5
754,328239523,270663028,35.7136220923495,0.924,65281,2020-03-09,78.5390243902439,14.6,2.612,3,1,0,0,6,31,-1
1025,328239523,270663028,35.7136220923495,0.924,65281,2020-03-10,78.5390243902439,14.6,2.612,3,1,0,0,6,18,-3
1312,328239523,270663028,35.7136220923495,0.924,65281,2020-03-11,78.5390243902439,14.6,2.612,3,1,1,0,8,26,-2
1663,328239523,270663028,35.7136220923495,0.924,65281,2020-03-12,78.5390243902439,14.6,2.612,3,2,2,0,6,19,-6
2174,328239523,270663028,35.7136220923495,0.924,65281,2020-03-13,78.5390243902439,14.6,2.612,3,2,2,0,2,4,-10
2951,328239523,270663028,35.7136220923495,0.924,65281,2020-03-14,78.5390243902439,14.6,2.612,3,2,2,0,-6,3,-10
3774,328239523,270663028,35.7136220923495,0.924,65281,2020-03-15,78.5390243902439,14.6,2.612,3,2,2,2,-9,5,-13
4661,328239523,270663028,35.7136220923495,0.924,65281,2020-03-16,78.5390243902439,14.6,2.612,3,2,2,2,-8,-1,-22
6427,328239523,270663028,35.7136220923495,0.924,65281,2020-03-17,78.5390243902439,14.6,2.612,3,2,2,2,-18,8,-26
9415,328239523,270663028,35.7136220923495,0.924,65281,2020-03-18,78.5390243902439,14.6,2.612,3,2,2,2,-24,6,-30
14250,328239523,270663028,35.7136220923495,0.924,65281,2020-03-19,78.5390243902439,14.6,2.612,3,2,2,2,-28,2,-36
19624,328239523,270663028,35.7136220923495,0.924,65281,2020-03-20,78.5390243902439,14.6,2.612,3,2,2,2,-32,-2,-37
26747,328239523,270663028,35.7136220923495,0.924,65281,2020-03-21,78.5390243902439,14.6,2.612,3,2,4,2,-40,-3,-36
35206,328239523,270663028,35.7136220923495,0.924,65281,2020-03-22,78.5390243902439,14.6,2.612,3,2,4,2,-44,-12,-44
46442,328239523,270663028,35.7136220923495,0.924,65281,2020-03-23,78.5390243902439,14.6,2.612,3,2,4,2,-38,-23,-47
55231,328239523,270663028,35.7136220923495,0.924,65281,2020-03-24,78.5390243902439,14.6,2.612,3,2,4,2,-39,-10,-46
69194,328239523,270663028,35.7136220923495,0.924,65281,2020-03-25,78.5390243902439,14.6,2.612,3,2,4,2,-40,-7,-47
85991,328239523,270663028,35.7136220923495,0.924,65281,2020-03-26,78.5390243902439,14.6,2.612,3,2,4,2,-40,3,-48
104686,328239523,270663028,35.7136220923495,0.924,65281,2020-03-27,78.5390243902439,14.6,2.612,3,2,4,2,-42,-7,-49
124665,328239523,270663028,35.7136220923495,0.924,65281,2020-03-28,78.5390243902439,14.6,2.612,3,2,4,2,-48,-25,-49
143025,328239523,270663028,35.7136220923495,0.924,65281,2020-03-29,78.5390243902439,14.6,2.612,3,2,4,2,-47,-19,-51
164620,328239523,270663028,35.7136220923495,0.924,65281,2020-03-30,78.5390243902439,14.6,2.612,3,2,4,2,-40,-15,-50
189618,328239523,270663028,35.7136220923495,0.924,65281,2020-03-31,78.5390243902439,14.6,2.612,3,2,4,2,-40,-16,-49
216721,328239523,270663028,35.7136220923495,0.924,65281,2020-04-01,78.5390243902439,14.6,2.612,3,2,4,2,-37,-7,-48
245540,328239523,270663028,35.7136220923495,0.924,65281,2020-04-02,78.5390243902439,14.6,2.612,3,2,4,2,-40,-9,-51
277965,328239523,270663028,35.7136220923495,0.924,65281,2020-04-03,78.5390243902439,14.6,2.612,3,2,4,2,-42,-21,-51
312237,328239523,270663028,35.7136220923495,0.924,65281,2020-04-04,78.5390243902439,14.6,2.612,3,2,4,2,-48,-24,-50
337635,328239523,270663028,35.7136220923495,0.924,65281,2020-04-05,78.5390243902439,14.6,2.612,3,2,4,2,-49,-20,-54
368196,328239523,270663028,35.7136220923495,0.924,65281,2020-04-06,78.5390243902439,14.6,2.612,3,2,4,2,-42,-10,-52
398809,328239523,270663028,35.7136220923495,0.924,65281,2020-04-07,78.5390243902439,14.6,2.612,3,2,4,2,-42,-2,-51
432132,328239523,270663028,35.7136220923495,0.924,65281,2020-04-08,78.5390243902439,14.6,2.612,3,2,4,2,-42,-6,-51
466033,328239523,270663028,35.7136220923495,0.924,65281,2020-04-09,78.5390243902439,14.6,2.612,3,2,4,2,-43,-21,-54
501560,328239523,270663028,35.7136220923495,0.924,65281,2020-04-10,78.5390243902439,14.6,2.612,3,2,4,2,-43,-21,-54
529951,328239523,270663028,35.7136220923495,0.924,65281,2020-04-11,78.5390243902439,14.6,2.612,3,2,4,2,-45,-16,-49
557571,328239523,270663028,35.7136220923495,0.924,65281,2020-04-12,78.5390243902439,14.6,2.612,3,2,4,2,-63,-36,-56
582594,328239523,270663028,35.7136220923495,0.924,65281,2020-04-13,78.5390243902439,14.6,2.612,3,2,4,2,-45,-31,-55
609516,328239523,270663028,35.7136220923495,0.924,65281,2020-04-14,78.5390243902439,14.6,2.612,3,2,4,2,-40,-15,-50
639664,328239523,270663028,35.7136220923495,0.924,65281,2020-04-15,78.5390243902439,14.6,2.612,3,2,4,2,-36,-16,-49
671331,328239523,270663028,35.7136220923495,0.924,65281,2020-04-16,78.5390243902439,14.6,2.612,3,2,4,2,-39,-14,-50
702164,328239523,270663028,35.7136220923495,0.924,65281,2020-04-17,78.5390243902439,14.6,2.612,3,2,4,2,-42,-22,-51
735086,328239523,270663028,35.7136220923495,0.924,65281,2020-04-18,78.5390243902439,14.6,2.612,3,2,4,2,-45,-20,-47
759687,328239523,270663028,35.7136220923495,0.924,65281,2020-04-19,78.5390243902439,14.6,2.612,3,2,4,2,-45,-10,-50
787752,328239523,270663028,35.7136220923495,0.924,65281,2020-04-20,78.5390243902439,14.6,2.612,3,2,4,2,-39,-7,-49
825041,328239523,270663028,35.7136220923495,0.924,65281,2020-04-21,78.5390243902439,14.6,2.612,3,2,4,2,-38,-8,-49
842629,328239523,270663028,35.7136220923495,0.924,65281,2020-04-22,78.5390243902439,14.6,2.612,3,2,4,2,-38,-9,-48
869172,328239523,270663028,35.7136220923495,0.924,65281,2020-04-23,78.5390243902439,14.6,2.612,3,2,4,2,-40,-14,-50
890524,328239523,270663028,35.7136220923495,0.924,65281,2020-04-24,78.5390243902439,14.6,2.612,3,2,4,2,-40,-14,-50
939053,328239523,270663028,35.7136220923495,0.924,65281,2020-04-25,78.5390243902439,14.6,2.612,3,2,4,2,-41,2,-42
965910,328239523,270663028,35.7136220923495,0.924,65281,2020-04-26,78.5390243902439,14.6,2.612,3,2,4,2,-42,-11,-48
988451,328239523,270663028,35.7136220923495,0.924,65281,2020-04-27,78.5390243902439,14.6,2.612,3,2,4,2,-35,-4,-48
1012583,328239523,270663028,35.7136220923495,0.924,65281,2020-04-28,78.5390243902439,14.6,2.612,3,2,4,2,-34,6,-45
1039909,328239523,270663028,35.7136220923495,0.924,65281,2020-04-29,78.5390243902439,14.6,2.612,3,2,4,2,-34,-7,-46
1069826,328239523,270663028,35.7136220923495,0.924,65281,2020-04-30,78.5390243902439,14.6,2.612,3,2,4,2,-34,-7,-47
1103781,328239523,270663028,35.7136220923495,0.924,65281,2020-05-01,78.5390243902439,14.6,2.612,3,2,4,2,-32,7,-43
1133069,328239523,270663028,35.7136220923495,0.924,65281,2020-05-02,78.5390243902439,14.6,2.612,3,2,4,2,-34,28,-35
1158041,328239523,270663028,35.7136220923495,0.924,65281,2020-05-03,78.5390243902439,14.6,2.612,3,2,4,2,-34,22,-40
1180634,328239523,270663028,35.7136220923495,0.924,65281,2020-05-04,78.5390243902439,14.6,2.612,3,2,4,2,-29,5,-44
1204475,328239523,270663028,35.7136220923495,0.924,65281,2020-05-05,78.5390243902439,14.6,2.612,3,2,4,2,-28,5,-43
1228603,328239523,270663028,35.7136220923495,0.924,65281,2020-05-06,78.5390243902439,14.6,2.612,3,2,4,2,-29,6,-43
1256972,328239523,270663028,35.7136220923495,0.924,65281,2020-05-07,78.5390243902439,14.6,2.612,3,2,4,2,-29,21,-42
1283929,328239523,270663028,35.7136220923495,0.924,65281,2020-05-08,78.5390243902439,14.6,2.612,3,2,4,2,-32,-2,-43
1309541,328239523,270663028,35.7136220923495,0.924,65281,2020-05-09,78.5390243902439,14.6,2.612,3,2,4,2,-30,9,-35
1329799,328239523,270663028,35.7136220923495,0.924,65281,2020-05-10,78.5390243902439,14.6,2.612,3,2,4,2,-30,6,-37
1347916,328239523,270663028,35.7136220923495,0.924,65281,2020-05-11,78.5390243902439,14.6,2.612,3,2,4,2,-31,-3,-44
1369964,328239523,270663028,35.7136220923495,0.924,65281,2020-05-12,78.5390243902439,14.6,2.612,3,2,4,2,-28,10,-41
1390746,328239523,270663028,35.7136220923495,0.924,65281,2020-05-13,78.5390243902439,14.6,2.612,3,2,4,2,-26,18,-40
1417889,328239523,270663028,35.7136220923495,0.924,65281,2020-05-14,78.5390243902439,14.6,2.612,3,2,4,2,-28,17,-42
1443397,328239523,270663028,35.7136220923495,0.924,65281,2020-05-15,78.5390243902439,14.6,2.612,3,2,4,2,-29,21,-40
1467884,328239523,270663028,35.7136220923495,0.924,65281,2020-05-16,78.5390243902439,14.6,2.612,3,2,4,2,-30,32,-34
1486757,328239523,270663028,35.7136220923495,0.924,65281,2020-05-17,78.5390243902439,14.6,2.612,3,2,4,2,-30,17,-39
1508598,328239523,270663028,35.7136220923495,0.924,65281,2020-05-18,78.5390243902439,14.6,2.612,3,2,4,2,-26,2,-43
1528568,328239523,270663028,35.7136220923495,0.924,65281,2020-05-19,78.5390243902439,14.6,2.612,3,2,4,2,-24,15,-40
1551853,328239523,270663028,35.7136220923495,0.924,65281,2020-05-20,78.5390243902439,14.6,2.612,3,2,4,2,-22,23,-38
1577287,328239523,270663028,35.7136220923495,0.924,65281,2020-05-21,78.5390243902439,14.6,2.612,3,2,4,2,-22,31,-37
1601434,328239523,270663028,35.7136220923495,0.924,65281,2020-05-22,78.5390243902439,14.6,2.612,3,2,4,2,-24,31,-36
1622670,328239523,270663028,35.7136220923495,0.924,65281,2020-05-23,78.5390243902439,14.6,2.612,3,2,4,2,-27,43,-30
1643238,328239523,270663028,35.7136220923495,0.924,65281,2020-05-24,78.5390243902439,14.6,2.612,3,2,4,2,-25,57,-33
1662302,328239523,270663028,35.7136220923495,0.924,65281,2020-05-25,78.5390243902439,14.6,2.612,3,2,4,2,-28,60,-48
1681212,328239523,270663028,35.7136220923495,0.924,65281,2020-05-26,78.5390243902439,14.6,2.612,3,2,4,2,-22,28,-37
1699933,328239523,270663028,35.7136220923495,0.924,65281,2020-05-27,78.5390243902439,14.6,2.612,3,2,4,2,-21,32,-37
1721750,328239523,270663028,35.7136220923495,0.924,65281,2020-05-28,78.5390243902439,14.6,2.612,3,2,4,2,-21,26,-37
1747087,328239523,270663028,35.7136220923495,0.924,65281,2020-05-29,78.5390243902439,14.6,2.612,3,2,4,2,-23,29,-36
1770384,328239523,270663028,35.7136220923495,0.924,65281,2020-05-30,78.5390243902439,14.6,2.612,3,2,4,2,-24,48,-26
1790191,328239523,270663028,35.7136220923495,0.924,65281,2020-05-31,78.5390243902439,14.6,2.612,3,2,4,2,-23,47,-30
1811277,328239523,270663028,35.7136220923495,0.924,65281,2020-06-01,78.5390243902439,14.6,2.612,3,2,4,2,-18,28,-36
1831821,328239523,270663028,35.7136220923495,0.924,65281,2020-06-02,78.5390243902439,14.6,2.612,3,2,4,2,-18,35,-36
1851520,328239523,270663028,35.7136220923495,0.924,65281,2020-06-03,78.5390243902439,14.6,2.612,3,2,4,2,-16,33,-35
1872660,328239523,270663028,35.7136220923495,0.924,65281,2020-06-04,78.5390243902439,14.6,2.612,3,2,4,2,-18,40,-35
1897838,328239523,270663028,35.7136220923495,0.924,65281,2020-06-05,78.5390243902439,14.6,2.612,3,2,4,2,-20,34,-34
1920061,328239523,270663028,35.7136220923495,0.924,65281,2020-06-06,78.5390243902439,14.6,2.612,3,2,4,2,-21,51,-25
1942363,328239523,270663028,35.7136220923495,0.924,65281,2020-06-07,78.5390243902439,14.6,2.612,3,2,4,2,-19,53,-28
1961185,328239523,270663028,35.7136220923495,0.924,65281,2020-06-08,78.5390243902439,14.6,2.612,3,2,4,2,-16,39,-34
1979850,328239523,270663028,35.7136220923495,0.924,65281,2020-06-09,78.5390243902439,14.6,2.612,3,2,4,2,-16,36,-34
2000464,328239523,270663028,35.7136220923495,0.924,65281,2020-06-10,78.5390243902439,14.6,2.612,3,2,4,2,-14,40,-33
2023347,328239523,270663028,35.7136220923495,0.924,65281,2020-06-11,78.5390243902439,14.6,2.612,3,2,4,2,-15,49,-33
2048986,328239523,270663028,35.7136220923495,0.924,65281,2020-06-12,78.5390243902439,14.6,2.612,3,2,4,2,-17,57,-30
2074526,328239523,270663028,35.7136220923495,0.924,65281,2020-06-13,78.5390243902439,14.6,2.612,3,2,4,2,-18,74,-20
2094069,328239523,270663028,35.7136220923495,0.924,65281,2020-06-14,78.5390243902439,14.6,2.612,3,2,4,2,-16,68,-23
2114026,328239523,270663028,35.7136220923495,0.924,65281,2020-06-15,78.5390243902439,14.6,2.612,3,2,4,2,-14,45,-32
2137731,328239523,270663028,35.7136220923495,0.924,65281,2020-06-16,78.5390243902439,14.6,2.612,3,2,4,2,-13,57,-31
2163290,328239523,270663028,35.7136220923495,0.924,65281,2020-06-17,78.5390243902439,14.6,2.612,3,2,4,2,-12,58,-31
2191052,328239523,270663028,35.7136220923495,0.924,65281,2020-06-18,78.5390243902439,14.6,2.612,3,2,4,2,-13,59,-31
2220961,328239523,270663028,35.7136220923495,0.924,65281,2020-06-19,78.5390243902439,14.6,2.612,3,2,4,2,-15,60,-28
2255119,328239523,270663028,35.7136220923495,0.924,65281,2020-06-20,78.5390243902439,14.6,2.612,3,2,4,2,-17,69,-20
2280912,328239523,270663028,35.7136220923495,0.924,65281,2020-06-21,78.5390243902439,14.6,2.612,3,2,4,2,-17,59,-23
2312302,328239523,270663028,35.7136220923495,0.924,65281,2020-06-22,78.5390243902439,14.6,2.612,3,2,4,2,-16,43,-32
2347022,328239523,270663028,35.7136220923495,0.924,65281,2020-06-23,78.5390243902439,14.6,2.612,3,2,4,2,-13,54,-30
2381361,328239523,270663028,35.7136220923495,0.924,65281,2020-06-24,78.5390243902439,14.6,2.612,3,2,4,2,-12,57,-30
2422310,328239523,270663028,35.7136220923495,0.924,65281,2020-06-25,78.5390243902439,14.6,2.612,3,2,4,2,-13,64,-29
2467837,328239523,270663028,35.7136220923495,0.924,65281,2020-06-26,78.5390243902439,14.6,2.612,3,2,4,2,-17,57,-28
2510323,328239523,270663028,35.7136220923495,0.924,65281,2020-06-27,78.5390243902439,14.6,2.612,3,2,4,2,-19,62,-20
2548996,328239523,270663028,35.7136220923495,0.924,65281,2020-06-28,78.5390243902439,14.6,2.612,3,2,4,2,-17,55,-22
2590552,328239523,270663028,35.7136220923495,0.924,65281,2020-06-29,78.5390243902439,14.6,2.612,3,2,4,2,-13,46,-31
2634432,328239523,270663028,35.7136220923495,0.924,65281,2020-06-30,78.5390243902439,14.6,2.612,3,2,4,2,-10,50,-30
2686480,328239523,270663028,35.7136220923495,0.924,65281,2020-07-01,78.5390243902439,14.6,2.612,3,2,4,2,-7,54,-27
2739879,328239523,270663028,35.7136220923495,0.924,65281,2020-07-02,78.5390243902439,14.6,2.612,3,2,4,2,-4,77,-24
2794321,328239523,270663028,35.7136220923495,0.924,65281,2020-07-03,78.5390243902439,14.6,2.612,3,2,4,2,-10,86,-30
2839542,328239523,270663028,35.7136220923495,0.924,65281,2020-07-04,78.5390243902439,14.6,2.612,3,2,4,2,-35,81,-30
2888635,328239523,270663028,35.7136220923495,0.924,65281,2020-07-05,78.5390243902439,14.6,2.612,3,2,4,2,-22,53,-23
2938625,328239523,270663028,35.7136220923495,0.924,65281,2020-07-06,78.5390243902439,14.6,2.612,3,2,4,2,-13,48,-30
2996098,328239523,270663028,35.7136220923495,0.924,65281,2020-07-07,78.5390243902439,14.6,2.612,3,2,4,2,-13,51,-29
3055004,328239523,270663028,35.7136220923495,0.924,65281,2020-07-08,78.5390243902439,14.6,2.612,3,2,4,2,-12,52,-30
3118008,328239523,270663028,35.7136220923495,0.924,65281,2020-07-09,78.5390243902439,14.6,2.612,3,2,4,2,-13,59,-30
3184633,328239523,270663028,35.7136220923495,0.924,65281,2020-07-10,78.5390243902439,14.6,2.612,3,2,4,2,-18,43,-31
3247684,328239523,270663028,35.7136220923495,0.924,65281,2020-07-11,78.5390243902439,14.6,2.612,3,2,4,2,-19,62,-21
3304942,328239523,270663028,35.7136220923495,0.924,65281,2020-07-12,78.5390243902439,14.6,2.612,3,2,4,2,-17,64,-23
3363056,328239523,270663028,35.7136220923495,0.924,65281,2020-07-13,78.5390243902439,14.6,2.612,3,2,4,2,-13,53,-31
3431574,328239523,270663028,35.7136220923495,0.924,65281,2020-07-14,78.5390243902439,14.6,2.612,3,2,4,2,-12,59,-31
3499291,328239523,270663028,35.7136220923495,0.924,65281,2020-07-15,78.5390243902439,14.6,2.612,3,2,4,2,-12,56,-31
3576221,328239523,270663028,35.7136220923495,0.924,65281,2020-07-16,78.5390243902439,14.6,2.612,3,2,4,2,-13,62,-31
3647715,328239523,270663028,35.7136220923495,0.924,65281,2020-07-17,78.5390243902439,14.6,2.612,3,2,4,2,-17,54,-29
3711464,328239523,270663028,35.7136220923495,0.924,65281,2020-07-18,78.5390243902439,14.6,2.612,3,2,4,2,-19,74,-21
3773260,328239523,270663028,35.7136220923495,0.924,65281,2020-07-19,78.5390243902439,14.6,2.612,3,2,4,2,-17,60,-24
3830010,328239523,270663028,35.7136220923495,0.924,65281,2020-07-20,78.5390243902439,14.6,2.612,3,2,4,2,-14,51,-32
3902058,328239523,270663028,35.7136220923495,0.924,65281,2020-07-21,78.5390243902439,14.6,2.612,3,2,4,2,-13,54,-32
3970906,328239523,270663028,35.7136220923495,0.924,65281,2020-07-22,78.5390243902439,14.6,2.612,3,2,4,2,-13,47,-32
4034102,328239523,270663028,35.7136220923495,0.924,65281,2020-07-23,78.5390243902439,14.6,2.612,3,2,4,2,-14,55,-31
4112529,328239523,270663028,35.7136220923495,0.924,65281,2020-07-24,78.5390243902439,14.6,2.612,3,2,4,2,-17,55,-30
4178027,328239523,270663028,35.7136220923495,0.924,65281,2020-07-25,78.5390243902439,14.6,2.612,3,2,4,2,-19,77,-21
4234020,328239523,270663028,35.7136220923495,0.924,65281,2020-07-26,78.5390243902439,14.6,2.612,3,2,4,2,-17,65,-24
4290263,328239523,270663028,35.7136220923495,0.924,65281,2020-07-27,78.5390243902439,14.6,2.612,3,2,4,2,-14,48,-32
